op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,859.116,1100.161,0.016,16.000,33.000,24.035,39.965,96.000
enc-1st-layernorm,63.004,220.807,16.000,32.000,0.000,16.031,0.000,128.000
enc-attention-qkv,1370.347,623.224,18.000,64.000,3.000,48.000,48.000,226.000
enc-attention-score,131.860,270.092,36.000,96.000,0.000,64.000,64.000,128.000
enc-attention-softmax,159.858,224.741,96.000,96.000,0.000,64.000,0.000,192.000
enc-attention-dropout,242.925,210.721,96.000,96.000,0.000,96.000,0.000,256.000
enc-attention-context,136.548,235.434,96.000,32.000,0.000,2.000,0.000,64.000
enc-attention-dense,552.202,156.748,32.000,46.004,1.000,16.000,0.000,50.000
enc-post-attention-dropout,185.506,107.542,46.004,30.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,62.830,218.080,30.000,46.000,0.000,16.031,0.000,128.000
enc-MLP-GEMM-1,230.281,988.414,46.000,38.002,4.000,8.000,0.000,52.000
enc-MLP-gelu,33.849,107.611,38.002,38.000,0.000,8.000,0.000,68.000
enc-MLP-GEMM-2,690.428,411.042,38.000,46.004,4.000,16.000,0.000,68.000
enc-post-MLP-dropout,185.339,103.685,46.004,30.000,0.000,24.000,28.000,128.000
final-layernorm,120.456,1608.320,30.000,30.000,0.000,32.031,0.000,64.000
gpt-post-process,2740.229,3299.851,30.000,14.000,25.000,100.051,49.949,0.000
