op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,526.673,825.391,0.016,8.000,33.875,12.035,27.965,66.000
enc-1st-layernorm,40.655,111.362,8.000,16.000,0.000,8.031,0.000,72.000
enc-attention-qkv,806.626,1660.126,16.000,56.000,12.000,48.000,48.000,238.000
enc-attention-score,757.891,1172.144,56.000,280.000,0.000,256.000,256.000,560.000
enc-attention-softmax,940.834,1006.265,280.000,280.000,0.000,256.000,0.000,768.000
enc-attention-dropout,964.514,827.430,280.000,280.000,0.000,384.000,0.000,1024.000
enc-attention-context,665.606,1245.782,280.000,24.000,0.000,16.000,16.000,304.000
enc-attention-dense,477.097,405.191,24.000,16.002,4.000,8.000,0.000,52.000
enc-post-attention-dropout,98.331,76.108,16.002,8.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,41.509,112.187,8.000,16.000,0.000,8.031,0.000,72.000
enc-MLP-GEMM-1,862.917,1740.736,16.000,72.016,16.000,64.000,0.000,208.000
enc-MLP-gelu,182.465,358.456,72.016,72.000,0.000,64.000,0.000,336.000
enc-MLP-GEMM-2,1017.264,1456.878,72.000,16.002,16.000,8.000,0.000,64.000
enc-post-MLP-dropout,98.952,74.674,16.002,8.000,0.000,12.000,8.000,68.000
enc-final-layernorm,64.515,1635.454,8.000,8.000,0.000,16.031,3.969,36.000
decoder-embedding,523.127,55.997,8.000,10.000,33.875,11.013,10.987,16.000
dec-1st-layernorm,40.501,97.761,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-1,220.877,504.841,12.000,22.000,12.000,12.000,8.000,116.000
dec-attention-score-1,65.248,143.707,22.000,30.000,0.000,16.000,16.000,68.000
dec-attention-softmax-1,70.335,82.750,30.000,30.000,0.000,16.000,0.000,64.000
dec-attention-dropout-1,63.360,64.499,30.000,30.000,0.000,24.000,0.000,100.000
dec-attention-context-1,82.166,125.281,30.000,14.000,0.000,4.000,0.000,52.000
dec-attention-dense-1,205.517,130.879,14.000,12.002,4.000,2.000,18.000,36.000
dec-post-attention-dropout-1,76.495,87.992,12.002,10.000,0.000,3.000,0.000,36.000
dec-2nd-layernorm,46.194,104.545,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-2,627.679,1456.959,12.000,46.000,12.000,36.000,28.000,232.000
dec-attention-score-2,200.148,353.202,46.000,90.000,0.000,64.000,64.000,192.000
dec-attention-softmax-2,230.464,256.494,90.000,90.000,0.000,64.000,0.000,228.000
dec-attention-dropout-2,243.592,210.098,90.000,90.000,0.000,96.000,0.000,272.000
dec-attention-context-2,169.452,356.089,90.000,14.000,0.000,4.000,0.000,116.000
dec-attention-dense-2,198.441,127.953,14.000,12.002,4.000,2.000,18.000,36.000
dec-post-attention-dropout-2,76.008,84.970,12.002,10.000,0.000,3.000,0.000,36.000
dec-3rd-layernorm,42.993,103.616,10.000,12.000,0.000,2.008,0.000,36.000
dec-MLP-GEMM-1,225.021,509.119,12.000,26.016,16.000,16.000,0.000,80.000
dec-MLP-gelu,49.129,121.109,26.016,26.000,0.000,16.000,0.000,144.000
dec-MLP-GEMM-2,319.175,397.408,26.000,12.002,16.000,2.000,0.000,68.000
dec-post-MLP-dropout,67.344,83.654,12.002,10.000,0.000,3.000,0.000,36.000
dec-final-layernorm,62.321,1650.872,10.000,10.000,0.000,4.008,0.000,36.000
t5-post-process,1483.477,1389.767,2.000,0.000,29.875,60.013,29.987,84.000
