op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,521.865,822.117,0.016,8.000,33.875,12.035,7.965,66.000
enc-1st-layernorm,41.250,111.873,8.000,16.000,0.000,8.031,0.000,72.000
enc-attention-qkv,3156.149,5388.219,16.000,200.000,48.000,192.000,192.000,708.000
enc-attention-score,3207.982,4324.442,200.000,1096.000,0.000,1024.000,1024.000,2240.000
enc-attention-softmax,3708.829,3994.573,1096.000,1096.000,0.000,1024.000,0.000,3072.000
enc-attention-dropout,3887.736,3294.884,1096.000,1096.000,0.000,1536.000,0.000,4096.000
enc-attention-context,2467.321,4837.570,1096.000,72.000,0.000,64.000,64.000,1216.000
enc-attention-dense,1039.851,1445.930,72.000,16.002,16.000,8.000,0.000,64.000
enc-post-attention-dropout,105.218,79.257,16.002,8.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,41.256,111.066,8.000,16.000,0.000,8.031,0.000,72.000
enc-MLP-GEMM-1,3429.748,5497.460,16.000,264.062,64.000,256.000,0.000,832.000
enc-MLP-gelu,715.055,1355.960,264.062,264.000,0.000,256.000,0.000,1104.000
enc-MLP-GEMM-2,3380.191,5665.972,264.000,16.002,64.000,8.000,0.000,336.000
enc-post-MLP-dropout,99.598,76.698,16.002,8.000,0.000,12.000,8.000,68.000
enc-final-layernorm,64.776,1608.547,8.000,8.000,0.000,16.031,3.969,36.000
decoder-embedding,508.699,55.995,8.000,10.000,33.875,11.013,10.987,16.000
dec-1st-layernorm,41.337,106.704,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-1,803.523,1506.562,12.000,58.000,48.000,48.000,48.000,292.000
dec-attention-score-1,229.778,464.834,58.000,90.000,0.000,64.000,64.000,192.000
dec-attention-softmax-1,140.840,172.043,90.000,90.000,0.000,64.000,0.000,208.000
dec-attention-dropout-1,243.154,209.548,90.000,90.000,0.000,96.000,0.000,272.000
dec-attention-context-1,256.660,407.145,90.000,26.000,0.000,16.000,16.000,128.000
dec-attention-dense-1,318.909,398.587,26.000,12.002,16.000,2.000,0.000,68.000
dec-post-attention-dropout-1,68.901,82.132,12.002,10.000,0.000,3.000,0.000,36.000
dec-2nd-layernorm,41.348,98.350,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-2,2373.492,4207.798,12.000,154.000,48.000,144.000,128.000,608.000
dec-attention-score-2,896.695,1415.316,154.000,330.000,0.000,256.000,256.000,768.000
dec-attention-softmax-2,882.331,1005.452,330.000,330.000,0.000,256.000,0.000,804.000
dec-attention-dropout-2,963.969,826.524,330.000,330.000,0.000,384.000,0.000,1040.000
dec-attention-context-2,710.897,1476.380,330.000,26.000,0.000,16.000,16.000,368.000
dec-attention-dense-2,320.822,398.788,26.000,12.002,16.000,2.000,0.000,68.000
dec-post-attention-dropout-2,68.939,84.898,12.002,10.000,0.000,3.000,0.000,36.000
dec-3rd-layernorm,38.977,103.526,10.000,12.000,0.000,2.008,0.000,36.000
dec-MLP-GEMM-1,848.290,1625.272,12.000,74.062,64.000,64.000,0.000,272.000
dec-MLP-gelu,182.638,353.345,74.062,74.000,0.000,64.000,0.000,352.000
dec-MLP-GEMM-2,937.759,1472.459,74.000,12.002,64.000,2.000,0.000,164.000
dec-post-MLP-dropout,68.969,85.592,12.002,10.000,0.000,3.000,0.000,36.000
dec-final-layernorm,67.689,1655.221,10.000,10.000,0.000,4.008,0.000,36.000
t5-post-process,1469.305,1385.772,2.000,0.000,29.875,60.013,29.987,84.000
