op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,4293.061,4300.134,0.031,80.000,270.000,120.070,159.930,570.000
enc-1st-layernorm,406.914,1324.402,80.000,160.000,0.000,80.062,0.000,640.000
enc-attention-qkv,15419.102,14111.017,120.000,320.000,75.000,240.000,240.000,844.000
enc-attention-score,2121.836,2766.477,240.000,800.000,0.000,640.000,640.000,1400.000
enc-attention-softmax,1526.622,2040.687,800.000,800.000,0.000,640.000,0.000,1920.000
enc-attention-dropout,2411.464,2061.334,800.000,800.000,0.000,960.000,0.000,2560.000
enc-attention-context,1589.001,3240.100,800.000,160.000,0.000,40.000,40.000,760.000
enc-attention-dense,4827.633,4208.533,160.000,200.010,25.000,80.000,0.000,306.000
enc-post-attention-dropout,887.607,488.856,200.010,120.000,0.000,120.000,80.000,400.000
enc-2nd-layernorm,390.475,1322.449,120.000,200.000,0.000,80.062,0.000,640.000
enc-MLP-GEMM-1,10104.426,18751.571,200.000,280.020,100.000,160.000,0.000,660.000
enc-MLP-gelu,451.316,849.408,280.020,280.000,0.000,160.000,0.000,720.000
enc-MLP-GEMM-2,12695.130,16624.204,280.000,200.010,100.000,80.000,0.000,500.000
enc-post-MLP-dropout,884.526,472.436,200.010,120.000,0.000,120.000,80.000,400.000
final-layernorm,664.012,1586.211,120.000,120.000,0.000,160.062,0.000,320.000
gpt-post-process,32042.420,47145.106,120.000,40.000,250.000,800.102,399.898,0.000
