op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,5209.771,4739.964,0.062,128.000,66.000,192.141,383.859,512.000
enc-1st-layernorm,538.865,1867.288,128.000,256.000,0.000,128.125,0.000,1024.000
enc-attention-qkv,10924.077,6320.794,144.000,512.000,12.000,384.000,384.000,1152.000
enc-attention-score,780.948,1158.315,288.000,512.000,0.000,256.000,256.000,560.000
enc-attention-softmax,614.036,850.241,512.000,512.000,0.000,256.000,0.000,768.000
enc-attention-dropout,965.194,827.086,512.000,512.000,0.000,384.000,0.000,1024.000
enc-attention-context,641.491,1276.859,512.000,256.000,0.000,16.000,16.000,304.000
enc-attention-dense,2947.801,1390.169,256.000,368.008,4.000,128.000,0.000,384.000
enc-post-attention-dropout,1407.452,754.089,368.008,240.000,0.000,192.000,128.000,592.000
enc-2nd-layernorm,543.691,1879.365,240.000,368.000,0.000,128.125,0.000,1024.000
enc-MLP-GEMM-1,3215.979,7488.393,368.000,304.004,16.000,64.000,0.000,320.000
enc-MLP-gelu,182.251,358.558,304.004,304.000,0.000,64.000,0.000,336.000
enc-MLP-GEMM-2,5281.399,5343.678,304.000,368.008,16.000,128.000,0.000,448.000
enc-post-MLP-dropout,1405.406,758.599,368.008,240.000,0.000,192.000,128.000,592.000
final-layernorm,973.351,1621.417,240.000,240.000,0.000,256.125,0.000,512.000
gpt-post-process,13791.066,20353.252,240.000,112.000,50.000,400.203,199.797,0.000
