op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,117.573,696.855,0.008,4.000,63.750,6.000,0.000,0.000
enc-1st-layernorm,40.929,99.109,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,3172.711,4939.182,8.000,196.000,96.000,192.000,192.000,768.000
enc-attention-score,3134.383,4287.167,196.000,1092.000,0.000,1024.000,1024.000,2240.000
enc-attention-softmax,3707.570,4003.888,1092.000,1092.000,0.000,1024.000,0.000,3072.000
enc-attention-dropout,3859.076,3295.395,1092.000,1092.000,0.000,1536.000,0.000,4096.000
enc-attention-context,2475.128,4884.177,1092.000,68.000,0.000,64.000,64.000,1216.000
enc-attention-dense,847.510,1564.608,68.000,8.002,32.000,4.000,0.000,96.000
enc-post-attention-dropout,70.021,78.012,8.002,4.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,41.255,94.525,4.000,8.000,0.000,4.016,0.000,20.000
enc-MLP-GEMM-1,3452.034,5337.451,8.000,260.125,128.000,256.000,0.000,896.000
enc-MLP-gelu,715.685,1361.984,260.125,260.000,0.000,256.000,0.000,1120.000
enc-MLP-GEMM-2,3296.889,5864.213,260.000,8.002,128.000,4.000,0.000,384.000
enc-post-MLP-dropout,70.820,75.370,8.002,4.000,0.000,6.000,0.000,36.000
enc-final-layernorm,45.420,973.204,4.000,4.000,0.000,4.016,0.000,20.000
decoder-embedding,227.981,56.505,4.000,5.000,63.750,1.508,4.492,20.000
dec-1st-layernorm,41.052,100.965,5.000,6.000,0.000,1.004,0.996,4.000
dec-attention-qkv-1,814.533,1374.075,6.000,53.000,96.000,48.000,34.000,256.000
dec-attention-score-1,230.813,462.304,53.000,85.000,0.000,64.000,64.000,176.000
dec-attention-softmax-1,141.146,172.019,85.000,85.000,0.000,64.000,0.000,192.000
dec-attention-dropout-1,244.322,209.579,85.000,85.000,0.000,96.000,0.000,256.000
dec-attention-context-1,256.255,406.203,85.000,21.000,0.000,16.000,16.000,128.000
dec-attention-dense-1,220.784,410.414,21.000,6.002,32.000,1.000,0.000,50.000
dec-post-attention-dropout-1,70.171,83.447,6.002,5.000,0.000,1.500,0.500,2.000
dec-2nd-layernorm,41.389,103.750,5.000,6.000,0.000,1.004,0.996,4.000
dec-attention-qkv-2,2376.498,3668.585,6.000,149.000,96.000,144.000,114.000,624.000
dec-attention-score-2,863.003,1392.241,149.000,325.000,0.000,256.000,256.000,672.000
dec-attention-softmax-2,878.149,1006.902,325.000,325.000,0.000,256.000,0.000,768.000
dec-attention-dropout-2,962.812,827.152,325.000,325.000,0.000,384.000,0.000,1024.000
dec-attention-context-2,702.171,1509.470,325.000,21.000,0.000,16.000,0.000,368.000
dec-attention-dense-2,234.507,414.718,21.000,6.002,32.000,1.000,0.000,50.000
dec-post-attention-dropout-2,69.910,86.441,6.002,5.000,0.000,1.500,0.500,2.000
dec-3rd-layernorm,37.898,98.436,5.000,6.000,0.000,1.004,0.996,4.000
dec-MLP-GEMM-1,877.069,1480.618,6.000,69.125,128.000,64.000,0.000,322.000
dec-MLP-gelu,183.693,346.988,69.125,69.000,0.000,64.000,0.000,256.000
dec-MLP-GEMM-2,832.611,1597.654,69.000,6.002,128.000,1.000,0.000,194.000
dec-post-MLP-dropout,69.381,88.152,6.002,5.000,0.000,1.500,0.500,2.000
dec-final-layernorm,45.061,981.740,5.000,5.000,0.000,1.004,0.996,2.000
t5-post-process,1381.724,1244.912,1.000,0.000,59.750,60.006,29.994,0.000
