op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2237.310,2410.071,0.031,40.000,135.000,60.070,119.930,286.000
enc-1st-layernorm,150.374,551.238,40.000,80.000,0.000,40.062,0.000,320.000
enc-attention-qkv,6166.009,3817.482,60.000,160.000,18.750,120.000,120.000,444.000
enc-attention-score,1421.896,2143.643,120.000,592.000,0.000,512.000,512.000,1084.000
enc-attention-softmax,1215.816,1594.602,592.000,592.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1925.355,1650.430,592.000,592.000,0.000,768.000,0.000,2048.000
enc-attention-context,1242.054,2324.206,592.000,80.000,0.000,20.000,20.000,572.000
enc-attention-dense,1914.314,1151.137,80.000,100.005,6.250,40.000,0.000,140.000
enc-post-attention-dropout,450.481,244.750,100.005,60.000,0.000,60.000,40.000,240.000
enc-2nd-layernorm,146.087,555.036,60.000,100.000,0.000,40.062,0.000,320.000
enc-MLP-GEMM-1,2632.915,5418.972,100.000,140.010,25.000,80.000,0.000,306.000
enc-MLP-gelu,227.008,450.687,140.010,140.000,0.000,80.000,0.000,400.000
enc-MLP-GEMM-2,3688.111,4458.208,140.000,100.005,25.000,40.000,0.000,226.000
enc-post-MLP-dropout,449.938,239.899,100.005,60.000,0.000,60.000,40.000,240.000
final-layernorm,286.429,1569.518,60.000,60.000,0.000,80.062,0.000,160.000
gpt-post-process,21508.219,25087.287,60.000,20.000,125.000,800.102,399.898,0.000
