op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,957.103,1289.984,0.031,16.000,54.000,24.070,23.930,114.000
enc-1st-layernorm,55.417,203.177,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,2122.476,877.187,24.000,64.000,3.000,48.000,48.000,226.000
enc-attention-score,528.710,1141.121,48.000,288.000,0.000,256.000,256.000,552.000
enc-attention-softmax,613.720,838.276,288.000,288.000,0.000,256.000,0.000,768.000
enc-attention-dropout,958.792,827.569,288.000,288.000,0.000,384.000,0.000,1024.000
enc-attention-context,679.373,899.664,288.000,32.000,0.000,8.000,12.000,272.000
enc-attention-dense,727.165,245.914,32.000,40.002,1.000,16.000,0.000,50.000
enc-post-attention-dropout,185.982,105.642,40.002,24.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,55.470,200.150,24.000,40.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,438.638,1458.400,40.000,56.004,4.000,32.000,0.000,112.000
enc-MLP-gelu,93.132,197.749,56.004,56.000,0.000,32.000,0.000,208.000
enc-MLP-GEMM-2,1025.563,760.025,56.000,40.002,4.000,16.000,0.000,80.000
enc-post-MLP-dropout,186.770,101.023,40.002,24.000,0.000,24.000,28.000,128.000
final-layernorm,116.024,1832.695,24.000,24.000,0.000,32.062,0.000,64.000
gpt-post-process,14900.709,12378.376,24.000,8.000,50.000,800.102,399.898,0.000
